#Leaf_name	Clade_name	Clade_desc
thailandamide_TaiD1_KS1_aromaticStarter	Clade_104	acetyl/aromatic Starter
thiomarinol_TmpD1_KS1_acetylStarter	Clade_104	acetyl/aromatic Starter
mupirocin_MmpD1_KS1_acetylStarter	Clade_104	acetyl/aromatic Starter
kalimantacin_batumin_Bat11_KS1_AcStarter	Clade_8	GNAT_Starter
onnamide_OnnB1_KS1_GNATstarter	Clade_8	GNAT_Starter
nosperin_NspA1_KS1_GNATstarter	Clade_8	GNAT_Starter
pederin_PedI1_KS1_GNATStarter	Clade_8	GNAT_Starter
diaphorin_DipP1_KS1_GNATstarter	Clade_8	GNAT_Starter
psymberin_PsyA1_KS1_GNATStarter	Clade_8	GNAT_Starter
basiliskamides_P615_14890_KS5_eDB	Clade_8	GNAT_Starter
bryostatin_BryX1_KS14_GNATstarter	Clade_8	GNAT_Starter
calyculin_CalE2_KS11_aketo	Clade_8	GNAT_Starter
griseoviridin_SgvE11_KS1_acetylStarter	Clade_7	Starter
virginiamycin_VirA1_KS1_unusualstarter	Clade_7	Starter
kirromycin_KirAI1_KS1_AcStarter	Clade_7	Starter
albicidin_AlbI1_KS1_aromaticStarter_AL	Clade_10	aromatic_Starter
elansolid_Cpin_ElsI1_KS1_aromaticstarter	Clade_10	aromatic_Starter
elansolid_Csan_ElaJ1_KS1_aromaticstarter	Clade_10	aromatic_Starter
oocydin_Ddad_OocL1_KS3_rearrangement	Clade_11	oxygen_insertion
oocydin_Smar_OocL1_KS3_rearrangement	Clade_11	oxygen_insertion
pederin_PedH1_KS10_rearrangement	Clade_11	oxygen_insertion
diaphorin_DipO1_KS10_rearrangement	Clade_11	oxygen_insertion
sorangicin_SorB4_KS11_red	Clade_12	reduced/shifted_double_bonds
sorangicin_SorA2_KS2_red	Clade_12	reduced/shifted_double_bonds
bacillaene_Bamy_BaeJ2_KS2_red	Clade_12	reduced/shifted_double_bonds
bacillaene_Bsub_PksJ2_KS2_red	Clade_12	reduced/shifted_double_bonds
difficidin_DifF3_KS3_red	Clade_12	reduced/shifted_double_bonds
difficidin_DifI3_KS9_red	Clade_12	reduced/shifted_double_bonds
bacillaene_Bamy_BaeN2_KS11_shDB	Clade_12	reduced/shifted_double_bonds
bacillaene_Bsub_PksN2_KS12_shDB	Clade_12	reduced/shifted_double_bonds
bacillaene_Bsub_PksN3_KS13_shDB	Clade_12	reduced/shifted_double_bonds
bacillaene_Bamy_BaeN3_KS12_shDB	Clade_12	reduced/shifted_double_bonds
calyculin_CalE3_KS12_aDMebLOH	Clade_12	reduced/shifted_double_bonds
pederin_PedH2_KS11_red	Clade_12	reduced/shifted_double_bonds
diaphorin_DipO2_KS11_DB	Clade_12	reduced/shifted_double_bonds
calyculin_CalA2_KS2_AAser	Clade_12	reduced/shifted_double_bonds
phormidolide_phmE_3_KS3_bOH	Clade_12	reduced/shifted_double_bonds
oocydin_Smar_OocR2_KS12_shDB	Clade_12	reduced/shifted_double_bonds
oocydin_Ddad_OocR2_KS12_shDB	Clade_12	reduced/shifted_double_bonds
oocydin_Smar_OocN5_KS9_red	Clade_12	reduced/shifted_double_bonds
oocydin_Ddad_OocN5_KS9_red	Clade_12	reduced/shifted_double_bonds
dorrigocin_migrastatin_MgsF6_KS9_eDB	Clade_12	reduced/shifted_double_bonds
dorrigocin_migrastatin_MgsG1_KS10_red	Clade_12	reduced/shifted_double_bonds
myxovirescin_Ta15_KS5_red	Clade_12	reduced/shifted_double_bonds
myxovirescin_TaO3_KS10_bketo	Clade_12	reduced/shifted_double_bonds
rhizoxins_RhiD2_KS10_shD	Clade_12	reduced/shifted_double_bonds
myxovirescin_TaO4_KS11_red	Clade_12	reduced/shifted_double_bonds
kalimantacin_batumin_Bat32_KS9_eDB	Clade_12	reduced/shifted_double_bonds
bongkrekic_acid_BonB2_KS8_red	Clade_12	reduced/shifted_double_bonds
myxovirescin_TaO2_KS9_red	Clade_12	reduced/shifted_double_bonds
thiomarinol_TmpB2_KS9_0rearrangement	Clade_12	reduced/shifted_double_bonds
etnangien_EtnG1_KS11_red	Clade_12	reduced/shifted_double_bonds
myxopyronin_MxnI1_KS1_unusualstarter	Clade_19	methoxycarbonyl_Starter
corallopyronin_CorI1_KS1_unusualStarter_methoxycarbonyl	Clade_19	methoxycarbonyl_Starter
kirromycin_KirAIV3_KS9_aMebketo	Clade_22	aMe_bketo/bOH
kirromycin_KirAII2_KS4_diMbLOH	Clade_22	aMe_bketo/bOH
kirromycin_KirAII3_KS5_bDOH	Clade_22	aMe_bketo/bOH
onnamide_OnnI5_KS8_pyran	Clade_23	pyran/furan
diaphorin_DipT5_KS8_pyran	Clade_23	pyran/furan
pederin_PedF5_KS8_pyran	Clade_23	pyran/furan
misakinolide_MisF2_KS16_pyran	Clade_23	pyran/furan
tolytoxin_TtoF2_KS16_pyran	Clade_23	pyran/furan
luminaolid_LumE2_KS16_pyran	Clade_23	pyran/furan
thailanstatin_TstDEF3_KS6_pyran	Clade_23	pyran/furan
FR901464_Fr9F3_KS6_pyran	Clade_23	pyran/furan
phormidolide_phmH_4_KS12_furan	Clade_23	pyran/furan
sorangicin_SorB2_KS9_pyran	Clade_23	pyran/furan
sorangicin_SorE2_KS16_pyran	Clade_23	pyran/furan
sorangicin_SorH1_KS20_pyrane	Clade_23	pyran/furan
bryostatin_BryC2_KS9_pyran	Clade_23	pyran/furan
oocydin_Smar_OocN4_KS8_furan	Clade_23	pyran/furan
oocydin_Ddad_OocN4_KS8_furan	Clade_23	pyran/furan
psymberin_PsyD5_KS7_pyran	Clade_23	pyran/furan
macrolactin_MlnB3_KS3_red	Clade_26	reduced
corallopyronin_CorK3_KS9_red	Clade_26	reduced
myxopyronin_MxnK3_KS9_red	Clade_26	reduced
corallopyronin_CorL2_KS11_red	Clade_26	reduced
myxopyronin_MxnJ3_KS6_redaLMe	Clade_105	reduced/shifted double_bonds
corallopyronin_CorJ3_KS6_aDMe	Clade_105	reduced/shifted double_bonds
luminaolid_LumA2_KS2_aDMeshDB	Clade_105	reduced/shifted double_bonds
tolytoxin_TtoC2_KS2_aDMeshDB	Clade_105	reduced/shifted double_bonds
leinamycin_LnmJ4_KS7_red	Clade_105	reduced/shifted double_bonds
anthracimycin_AtcD3_KS3_eDB	Clade_107	eDB
chlorotonil_CtoC3_KS3_eDB	Clade_107	eDB
misakinolide_MisC2_KS2_bDOH	Clade_29	b_OH/keto
macrolactin_MlnD2_KS6_bDOH	Clade_29	b_OH/keto
legioliulin_LglD3_KS3_bketo	Clade_29	b_OH/keto
kirromycin_KirAIV4_KS10_bLOH	Clade_29	b_OH/keto
anthracimycin_AtcF3_KS10_bketo	Clade_29	b_OH/keto
chlorotonil_CtoE2_KS10_bketo	Clade_29	b_OH/keto
chivosazole_ChiC5_KS8_bLOH	Clade_29	b_OH/keto
oxazolomycin_OzmH2_KS6_AAgly	Clade_30	glycine
rhizopodin_RizB1_KS1_AAgly	Clade_30	glycine
tolytoxin_TtoC1_KS1_AAgly	Clade_30	glycine
luminaolid_LumA1_KS1_AAgly	Clade_30	glycine
myxopyronin_MxnI2_KS2_AAgly	Clade_30	glycine
corallopyronin_CorI2_KS2_AAGly	Clade_30	glycine
corallopyronin_CorI3_KS3_0bimod_eDB	Clade_31	eDB
myxopyronin_MxnI3_KS3_biMod_eDB	Clade_31	eDB
rhizopodin_RizB2_KS2_eDB	Clade_31	eDB
thailandamide_TaiD4_KS4_0redaDMe	Clade_33	non_elongating
rhizoxins_RhiA1_KS1_0GNATStarter	Clade_33	non_elongating
bacillaene_Bsub_PksR2_KS15_OshDBaMe	Clade_33	non_elongating
bacillaene_Bamy_BaeR2_KS14_0shDBMe	Clade_33	non_elongating
calyculin_CalH1_KS25_bMeDB	Clade_33	non_elongating
calyculin_CalB4_KS6_0redaLMe	Clade_33	non_elongating
oocydin_Ddad_OocN6_KS10_0bketo	Clade_33	non_elongating
oocydin_Smar_OocN6_KS10_0bketo	Clade_33	non_elongating
rhizopodin_RizE3_KS19_0bLOH	Clade_34	non_elongating_hemiacetal/b_OH
oocydin_Ddad_OocR1_KS11_obimod_bOH	Clade_34	non_elongating_hemiacetal/b_OH
oocydin_Smar_OocR1_KS11_0bimod_bOH	Clade_34	non_elongating_hemiacetal/b_OH
myxovirescin_Ta13_KS3_0bLOH	Clade_34	non_elongating_hemiacetal/b_OH
diaphorin_DipT1_KS4_0acetal	Clade_34	non_elongating_hemiacetal/b_OH
pederin_PedF1_KS4_0hacetal	Clade_34	non_elongating_hemiacetal/b_OH
onnamide_OnnI1_KS4_0hacetale	Clade_34	non_elongating_hemiacetal/b_OH
nosperin_NspC1_KS4_0hacetal	Clade_34	non_elongating_hemiacetal/b_OH
psymberin_PsyD1_KS3_bimod_0bLOH	Clade_34	non_elongating_hemiacetal/b_OH
calyculin_CalB1_KS3_KS0_bLOH	Clade_34	non_elongating_hemiacetal/b_OH
phormidolide_phmH_1_KS9_0aMebOH	Clade_34	non_elongating_hemiacetal/b_OH
oocydin_Ddad_OocN1_KS5_0aDOHbLOH	Clade_34	non_elongating_hemiacetal/b_OH
oocydin_Smar_OocN1_KS5_0aDOHbLOH	Clade_34	non_elongating_hemiacetal/b_OH
calyculin_CalF1_KS16_0_bLOH_aLMebLOH	Clade_34	non_elongating_hemiacetal/b_OH
thiomarinol_TmpA1_KS5_0bDOH	Clade_34	non_elongating_hemiacetal/b_OH
mupirocin_MmpA1_KS5_0bDOH	Clade_34	non_elongating_hemiacetal/b_OH
tartrolon_TrtE2_KS5_0red	Clade_36	non_elongating_reduced/bOH
thailanstatin_TstI1_KS11_0bDOH	Clade_36	non_elongating_reduced/bOH
FR901464_Fr9I1_KS11_0bDOH	Clade_36	non_elongating_reduced/bOH
tartrolon_TrtF3_KS11_redaDMe	Clade_38	mainly reduced
tartrolon_TrtD_KS22_red	Clade_38	mainly reduced
tartrolon_TrtE4_KS7_bLOH	Clade_38	mainly reduced
rhizoxins_RhiF1_KS15_vinylogous	Clade_39	vinylogous_chain_branching
dorrigocin_migrastatin_MgsE3_KS3_vinylogous	Clade_39	vinylogous_chain_branching
cycloheximide_ChxE3_KS3_vinylogous	Clade_39	vinylogous_chain_branching
9-methylstreptimidone_SmdI3_KS3_vinylogous	Clade_39	vinylogous_chain_branching
enacyloxin_Bamb_59221_KS5_bDOH	Clade_98	b_OH/eDB(enacyloxins)
enacyloxin_Bamb_59231_KS4_bLOH	Clade_98	b_OH/eDB(enacyloxins)
enacyloxin_Bamb_59201_KS8_eDB	Clade_98	b_OH/eDB(enacyloxins)
enacyloxin_Bamb_59191_KS10_bketo	Clade_98	b_OH/eDB(enacyloxins)
enacyloxin_Bamb_59242_KS2_eDB	Clade_98	b_OH/eDB(enacyloxins)
enacyloxin_Bamb_59243_KS3_bDOH	Clade_98	b_OH/eDB(enacyloxins)
enacyloxin_Bamb_59212_KS7_bDOH	Clade_98	b_OH/eDB(enacyloxins)
bongkrekic_acid_BonA_KS11_GNATstarter	Clade_40	cis-AT PKS-like
enacyloxin_Bamb_59202_KS9_aMeDB	Clade_40	cis-AT PKS-like
2qo3_chainA_EryKS3_OUTGROUP	Clade_40	cis-AT PKS-like
2hg4_chainA_EryKS5_OUTGROUP	Clade_40	cis-AT PKS-like
SIA7248_SiaI1_KS13_2biMod_OH	Clade_40	cis-AT PKS-like
psymberin_PsyD9_KS11_bketo	Clade_40	cis-AT PKS-like
misakinolide_MisC1_KS1_acetylStarter	Clade_41	acetyl_Starter
myxopyronin_MxnK1_KS7_starter	Clade_41	acetyl_Starter
corallopyronin_CorK1_KS7_acetyl	Clade_41	acetyl_Starter
macrolactin_MlnB1_KS1_acetylStarter	Clade_41	acetyl_Starter
chlorotonil_CtoC1_KS1_acetylStarter	Clade_41	acetyl_Starter
anthracimycin_AtcD1_KS1_acetylStarter	Clade_41	acetyl_Starter
disorazole_DszA1_KS1_acetylStarter	Clade_41	acetyl_Starter
tartrolon_TrtE1_KS4_eDB	Clade_42	DB/DB_Starter
difficidin_DifF1_KS1_unusualStarters_acryloyl	Clade_42	DB/DB_Starter
disorazole_DszA2_KS2_eDB	Clade_42	DB/DB_Starter
myxopyronin_MxnK2_KS8_0red	Clade_42	DB/DB_Starter
corallopyronin_CorK2_KS8_eDB	Clade_42	DB/DB_Starter
disorazole_DszB2_KS6_zDB	Clade_43	zDB
disorazole_DszB1_KS5_zDB	Clade_43	zDB
oxazolomycin_OzmN3_KS4_zDB	Clade_43	zDB
rhizoxins_RhiB2_KS3_AAoxa	Clade_44	oxazole/thiazole
calyculin_CalC2_KS8_AAoxa	Clade_44	oxazole/thiazole
chivosazole_ChiD2_KS11_AAoxz	Clade_44	oxazole/thiazole
rhizopodin_RizD2_KS12_AAoxa	Clade_44	oxazole/thiazole
SIA7248_SiaD1_KS1_unusualStarter_lactate	Clade_45	lactate_Starter
tartrolon_TrtD1_KS1_unusualStarter_lactate	Clade_45	lactate_Starter
bryostatin_BryA1_KS1_lactateStarter	Clade_45	lactate_Starter
FR901464_Fr9C1_KS1_unusualstarter_lactate	Clade_45	lactate_Starter
thailanstatin_TstC1_KS1_lactateStarter	Clade_45	lactate_Starter
calyculin_CalG2_KS22_aMeDB	Clade_47	aMe_eDB
sorangicin_SorA4_KS4_aMeeDB	Clade_47	aMe_eDB
sorangicin_SorC1_KS12_eDB	Clade_47	aMe_eDB
thailandamide_TaiM3_KS15_aMeeDB	Clade_47	aMe_eDB
malleilactone_burkholderic_acid_BurF2_KS2_aMeeDB	Clade_47	aMe_eDB
rhizoxins_RhiC1_KS6_aMeeDB	Clade_47	aMe_eDB
albicidin_AlbI2_KS2_aMeeDB	Clade_47	aMe_eDB
FR901464_Fr9F4_KS7_aMeeDB	Clade_47	aMe_eDB
thailanstatin_TstDEF4_KS7_aMeeDB	Clade_47	aMe_eDB
difficidin_DifI1_KS7_aMezDB	Clade_47	aMe_eDB
elansolid_Csan_ElaQ3_KS13_aMeDB	Clade_47	aMe_eDB
elansolid_Cpin_ElsP3_KS13_aMeDB	Clade_47	aMe_eDB
elansolid_Cpin_ElsI2_KS2_eDB	Clade_47	aMe_eDB
elansolid_Csan_ElaJ2_KS2_eDB	Clade_47	aMe_eDB
bacillaene_Bsub_PksM2_KS9_zDBaMe	Clade_47	aMe_eDB
bacillaene_Bamy_BaeM2_KS9_zDBaMe	Clade_47	aMe_eDB
rhizoxins_RhiB3_KS4_aMeeDB	Clade_47	aMe_eDB
tolytoxin_TtoF4_KS18_aMeeDB	Clade_47	aMe_eDB
misakinolide_MisF4_KS18_aMeeDB	Clade_47	aMe_eDB
difficidin_DifF2_KS2_aMeeDB	Clade_47	aMe_eDB
chivosazole_ChiC4_KS7_eDB	Clade_48	aMe_eDB
oxazolomycin_OzmH1_KS5_aMezDB	Clade_48	aMe_eDB
myxopyronin_MxnJ2_KS5_0redaLMe	Clade_48	aMe_eDB
corallopyronin_CorJ2_KS5_0aMe	Clade_48	aMe_eDB
chivosazole_ChiF1_KS15_aMeeDB	Clade_48	aMe_eDB
lankacidin_LkcC1_KS2_aMeeDB	Clade_48	aMe_eDB
leinamycin_LnmJ3_KS6_aMeDB	Clade_48	aMe_eDB
myxopyronin_MxnK5_KS11_aMeDB	Clade_48	aMe_eDB
corallopyronin_CorL4_KS13_aMeDB	Clade_48	aMe_eDB
chlorotonil_CtoC2_KS2_bOH	Clade_50	b_OH
anthracimycin_AtcD2_KS2_bOH	Clade_50	b_OH
macrolactin_MlnB2_KS2_bDOH	Clade_50	b_OH
misakinolide_MisC3_KS3_0bimod_bDOMe	Clade_49	non_elongating_b_OH
luminaolid_LumA3_KS3_0bimod_aDMebDOH	Clade_49	non_elongating_b_OH
tolytoxin_TtoC3_KS3_0aDMebDOH	Clade_49	non_elongating_b_OH
rhizopodin_RizE1_KS17_obimod_bLOH	Clade_49	non_elongating_b_OH
rhizopodin_RizB3_KS3_0bimod_aDMebDOH	Clade_49	non_elongating_b_OH
rhizopodin_RizD3_KS13_0bimod_bDOH	Clade_49	non_elongating_b_OH
rhizopodin_RizB7_KS7_0bimodbDOH	Clade_49	non_elongating_b_OH
chivosazole_ChiC6_KS9_0aDMebDOH	Clade_49	non_elongating_b_OH
tartrolon_TrtF1_KS9_bDOH	Clade_51	b_OH
griseoviridin_SgvE32_KS6_bLOH	Clade_51	b_OH
virginiamycin_VirG1_KS6_bDOH	Clade_51	b_OH
thailandamide_TaiL3_KS11_bDOH	Clade_52	b_OH/eDB
dorrigocin_migrastatin_MgsF1_KS4_bDOH_eDB	Clade_52	b_OH/eDB
cycloheximide_ChxE4_KS4_bDOH	Clade_52	b_OH/eDB
9-methylstreptimidone_SmdI4_KS4_eDB	Clade_52	b_OH/eDB
FR901464_Fr9GH2_KS10_exometh	Clade_52	b_OH/eDB
thailanstatin_TstGH2_KS9_bDOH	Clade_52	b_OH/eDB
myxovirescin_Ta14_KS4_bLOH	Clade_53	mostly_a_OH_b_OH
thiomarinol_TmpA2_KS6_aDOHbDOH	Clade_53	mostly_a_OH_b_OH
mupirocin_MmpA2_KS6_aDOHbDOH	Clade_53	mostly_a_OH_b_OH
calyculin_CalF2_KS17_aDOHbDOH	Clade_53	mostly_a_OH_b_OH
onnamide_OnnB2_KS2_aLMeDOH	Clade_58	a_LMe_b_DOH
nosperin_NspA2_KS2_aLMebDOH	Clade_58	a_LMe_b_DOH
diaphorin_DipP2_KS2_aLMebDOH	Clade_58	a_LMe_b_DOH
pederin_PedI2_KS2_aLMebDOH	Clade_58	a_LMe_b_DOH
psymberin_PsyD3_KS5_bDOH	Clade_59	b_DOH
onnamide_OnnI3_KS6_bDOH	Clade_59	b_DOH
pederin_PedF3_KS6_bDOH	Clade_59	b_DOH
diaphorin_DipT3_KS6_bDOH	Clade_59	b_DOH
bryostatin_BryD2_KS13_0bDOH	Clade_60	
misakinolide_MisF3_KS17_bDOH	Clade_59	b_DOH
tolytoxin_TtoF3_KS17_bDOH	Clade_59	b_DOH
luminaolid_LumE3_KS17_bDOH	Clade_59	b_DOH
misakinolide_MisE3_KS13_bDOH	Clade_59	b_DOH
tolytoxin_TtoE7_KS13_bDOH	Clade_59	b_DOH
luminaolid_LumD3_KS13_bDOH	Clade_59	b_DOH
FR901464_Fr9C2_KS2_0bOH	Clade_60	non_elongating_b_OH
thailanstatin_TstC2_KS2_0bOH	Clade_60	non_elongating_b_OH
nosperin_NspC5_KS5_aMebOH	Clade_60	non_elongating_b_OH
bryostatin_BryC4_KS11_0bDOH	Clade_60	non_elongating_b_OH
luminaolid_LumD1_KS11_0bimod_bDOH	Clade_60	non_elongating_b_OH
misakinolide_MisE1_KS11_0bDOH	Clade_60	non_elongating_b_OH
tolytoxin_TtoE5_KS11_0bDOH	Clade_60	non_elongating_b_OH
calyculin_CalE5_KS14_0bLOH	Clade_60	non_elongating_b_OH
calyculin_CalF3_KS18_0bDOH	Clade_60	non_elongating_b_OH
thailandamide_TaiN1_KS16_0aDMebDOH	Clade_60	non_elongating_b_OH
oxazolomycin_OzmJ2_KS11_0aLOMebketo	Clade_60	non_elongating_b_OH
rhizoxins_RhiE3_KS14_0eDB	Clade_61	non_elongating_DB_before_branching
dorrigocin_migrastatin_MgsE2_KS2_0zDB	Clade_61	non_elongating_DB_before_branching
cycloheximide_ChxE2_KS2_0zDB	Clade_61	nnon_elongating_DB_before_branching
9-methylstreptimidone_SmdI2_KS2_ozDB	Clade_61	non_elongating_DB_before_branching
rhizoxins_RhiB4_KS5_eDB	Clade_62	eDB
bryostatin_BryB3_KS6_eDB	Clade_62	eDB
bryostatin_BryX2_KS15_0	Clade_62	eDB
calyculin_CalC3_KS9_eDB	Clade_62	eDB
calyculin_CalG4_KS24_eDB	Clade_62	eDB
onnamide_OnnJ2_KS12_bimod_eDB	Clade_62	eDB
phormidolide_phmI_4_KS16_eDB	Clade_62	eDB
pederin_PedH3_KS12_bimod_bOH	Clade_62	eDB
FR901464_Fr9GH1_KS8_eDB	Clade_62	eDB
thailanstatin_TstGH1_KS8_eDB	Clade_62	eDB
difficidin_DifK1_KS13_eDB	Clade_62	eDB
thailandamide_TaiE2_KS6_eDB	Clade_57	eDB
thailandamide_TaiD3_KS3_eDB	Clade_63	mainly_eDB
SIA7248_SiaF2_KS5_bDOH	Clade_57	eDB
thiomarinol_TmpD3_KS3_eDB	Clade_63	mainly_eDB
mupirocin_MmpD3_KS3_eDB	Clade_63	mainly_eDB
thailandamide_TaiM2_KS14_eDB	Clade_63	mainly_eDB
dorrigocin_migrastatin_MgsF3_KS6_aMeeDB	Clade_63	mainly_eDB
thiomarinol_TmpB1_KS8_eDBbMe	Clade_63	mainly_eDB
mupirocin_MmpB1_KS8_esterification	Clade_63	mainly_eDB
mupirocin_MmpA3_KS7_bDOH	Clade_63	mainly_eDB
thiomarinol_TmpA3_KS7_bOH	Clade_63	mainly_eDB
elansolid_Cpin_ElsJ3_KS5_eDB	Clade_63	mainly_eDB
elansolid_Csan_ElaK3_KS5_eDB	Clade_63	mainly_eDB
elansolid_Cpin_ElsO3_KS10_zDB	Clade_63	mainly_eDB
elansolid_Csan_ElaP3_KS10_zDB	Clade_63	mainly_eDB
bongkrekic_acid_BonD2_KS11_eDB	Clade_57	eDB
bongkrekic_acid_BonA5_KS5_DB	Clade_57	eDB
bongkrekic_acid_BonB1_KS7_DB	Clade_57	eDB
bongkrekic_acid_BonC1_KS9_eDB	Clade_57	eDB
sorangicin_SorH2_KS21_eDB	Clade_64	eDB
sorangicin_SorB3_KS10_eDB	Clade_64	eDB
sorangicin_SorE3_KS17_eDB	Clade_64	eDB
kalimantacin_batumin_Bat25_KS6_eD	Clade_64	eDB
etnangien_EtnE2_KS6_eDB	Clade_64	eDB
etnangien_EtnE1_KS5_eDB	Clade_64	eDB
etnangien_EtnH2_KS16_eDB	Clade_64	eDB
sorangicin_SorI1_KS23_zDB	Clade_64	eDB
etnangien_EtnD4_KS4_eDB	Clade_64	eDB
SIA7248_SiaG3_KS10_eDB	Clade_64	eDB
bacillaene_Bamy_BaeL2_KS5_eD	Clade_64	eDB
bacillaene_Bsub_PksL2_KS5_eD	Clade_64	eDB
myxovirescin_Ta17_KS7_eDB	Clade_64	eDB
thailandamide_TaiL4_KS12_eDB	Clade_64	eDB
difficidin_DifJ1_KS11_zDB_zDB	Clade_65	double_bonds
elansolid_Cpin_ElsO1_KS8_eDB	Clade_65	double_bonds
elansolid_Csan_ElaP1_KS8_eDB	Clade_65	double_bonds
macrolactin_MlnG1_KS10_dH	Clade_65	double_bonds
macrolactin_MlnE1_KS7_bDOH	Clade_65	double_bonds
macrolactin_MlnD1_KS5_eDB	Clade_65	double_bonds
luminaolid_LumB2_KS5_bketo	Clade_65	double_bonds
tolytoxin_TtoD2_KS5_bketo	Clade_65	double_bonds
macrolactin_MlnC1_KS4_eDB	Clade_65	double_bonds
macrolactin_MlnF1_KS9_zD_zDB	Clade_65	double_bonds
legioliulin_LglD2_KS2_eDB	Clade_68	double_bonds
chivosazole_ChiE1_KS13_zDB_eDB	Clade_68	double_bonds
chlorotonil_CtoE1_KS9_DB_DA	Clade_68	double_bonds
rhizopodin_RizB5_KS5_bketo	Clade_67	various
SIA7248_SiaG2_KS9_eDB	Clade_67	various
